  ,  , Corrida: ,7 seg ,  ,  , Peltier: ,20.58, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,23:32:31,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,0,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59237 seg ,  ,  , Peltier: ,16.62, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:5:7,  E: ,BALANCEconPWM=70,   TomaNro= 4907,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59232 seg ,  ,  , Peltier: ,16.74, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:5:12,  E: ,COOLINGconPWM=73,   TomaNro= 4908,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59227 seg ,  ,  , Peltier: ,16.72, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:5:17,  E: ,COOLINGconPWM=78,   TomaNro= 4909,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59222 seg ,  ,  , Peltier: ,16.57, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:5:22,  E: ,COOLINGconPWM=77,   TomaNro= 4910,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59216 seg ,  ,  , Peltier: ,16.42, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:5:28,  E: ,BALANCEconPWM=72,   TomaNro= 4911,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59211 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:5:33,  E: ,BALANCEconPWM=69,   TomaNro= 4912,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59206 seg ,  ,  , Peltier: ,16.49, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:5:39,  E: ,BALANCEconPWM=68,   TomaNro= 4913,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59200 seg ,  ,  , Peltier: ,16.62, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:5:44,  E: ,BALANCEconPWM=70,   TomaNro= 4914,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59195 seg ,  ,  , Peltier: ,16.73, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:5:49,  E: ,COOLINGconPWM=74,   TomaNro= 4915,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59190 seg ,  ,  , Peltier: ,16.7, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:5:54,  E: ,COOLINGconPWM=78,   TomaNro= 4916,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59184 seg ,  ,  , Peltier: ,16.56, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:0,  E: ,COOLINGconPWM=76,   TomaNro= 4917,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59179 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:5,  E: ,BALANCEconPWM=72,   TomaNro= 4918,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59174 seg ,  ,  , Peltier: ,16.39, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:10,  E: ,BALANCEconPWM=68,   TomaNro= 4919,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59168 seg ,  ,  , Peltier: ,16.47, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:16,  E: ,BALANCEconPWM=68,   TomaNro= 4920,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59163 seg ,  ,  , Peltier: ,16.6, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:21,  E: ,BALANCEconPWM=70,   TomaNro= 4921,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59158 seg ,  ,  , Peltier: ,16.72, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:26,  E: ,COOLINGconPWM=73,   TomaNro= 4922,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59153 seg ,  ,  , Peltier: ,16.69, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:32,  E: ,COOLINGconPWM=77,   TomaNro= 4923,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59147 seg ,  ,  , Peltier: ,16.55, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:37,  E: ,COOLINGconPWM=76,   TomaNro= 4924,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59142 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:42,  E: ,BALANCEconPWM=71,   TomaNro= 4925,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59137 seg ,  ,  , Peltier: ,16.39, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:47,  E: ,BALANCEconPWM=68,   TomaNro= 4926,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59131 seg ,  ,  , Peltier: ,16.48, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:53,  E: ,BALANCEconPWM=68,   TomaNro= 4927,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59126 seg ,  ,  , Peltier: ,16.61, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:6:58,  E: ,BALANCEconPWM=70,   TomaNro= 4928,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59121 seg ,  ,  , Peltier: ,16.73, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:7:3,  E: ,COOLINGconPWM=73,   TomaNro= 4929,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59115 seg ,  ,  , Peltier: ,16.7, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:7:9,  E: ,COOLINGconPWM=78,   TomaNro= 4930,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59110 seg ,  ,  , Peltier: ,16.56, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:7:14,  E: ,COOLINGconPWM=76,   TomaNro= 4931,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59105 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:7:19,  E: ,BALANCEconPWM=72,   TomaNro= 4932,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59094 seg ,  ,  , Peltier: ,16.47, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:7:30,  E: ,BALANCEconPWM=68,   TomaNro= 4933,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59089 seg ,  ,  , Peltier: ,16.61, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:7:35,  E: ,BALANCEconPWM=70,   TomaNro= 4934,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59084 seg ,  ,  , Peltier: ,16.73, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:7:40,  E: ,COOLINGconPWM=73,   TomaNro= 4935,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59078 seg ,  ,  , Peltier: ,16.71, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:7:46,  E: ,COOLINGconPWM=78,   TomaNro= 4936,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59073 seg ,  ,  , Peltier: ,16.56, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:7:51,  E: ,COOLINGconPWM=77,   TomaNro= 4937,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59068 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:7:56,  E: ,BALANCEconPWM=72,   TomaNro= 4938,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59062 seg ,  ,  , Peltier: ,16.38, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:8:2,  E: ,BALANCEconPWM=68,   TomaNro= 4939,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59057 seg ,  ,  , Peltier: ,16.49, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:8:7,  E: ,BALANCEconPWM=68,   TomaNro= 4940,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59052 seg ,  ,  , Peltier: ,16.61, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:8:12,  E: ,BALANCEconPWM=70,   TomaNro= 4941,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59046 seg ,  ,  , Peltier: ,16.73, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:8:18,  E: ,COOLINGconPWM=73,   TomaNro= 4942,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59041 seg ,  ,  , Peltier: ,16.7, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:8:23,  E: ,COOLINGconPWM=78,   TomaNro= 4943,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59036 seg ,  ,  , Peltier: ,16.56, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:8:28,  E: ,COOLINGconPWM=76,   TomaNro= 4944,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59031 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:8:34,  E: ,BALANCEconPWM=72,   TomaNro= 4945,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59020 seg ,  ,  , Peltier: ,16.49, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:8:44,  E: ,BALANCEconPWM=68,   TomaNro= 4946,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59015 seg ,  ,  , Peltier: ,16.62, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:8:49,  E: ,BALANCEconPWM=70,   TomaNro= 4947,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59009 seg ,  ,  , Peltier: ,16.74, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:8:55,  E: ,COOLINGconPWM=74,   TomaNro= 4948,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-59004 seg ,  ,  , Peltier: ,16.71, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:0,  E: ,COOLINGconPWM=78,   TomaNro= 4949,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58999 seg ,  ,  , Peltier: ,16.57, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:5,  E: ,COOLINGconPWM=77,   TomaNro= 4950,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58994 seg ,  ,  , Peltier: ,16.42, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:11,  E: ,BALANCEconPWM=72,   TomaNro= 4951,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58988 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:16,  E: ,BALANCEconPWM=69,   TomaNro= 4952,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58983 seg ,  ,  , Peltier: ,16.49, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:21,  E: ,BALANCEconPWM=68,   TomaNro= 4953,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58977 seg ,  ,  , Peltier: ,16.62, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:27,  E: ,BALANCEconPWM=70,   TomaNro= 4954,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58972 seg ,  ,  , Peltier: ,16.73, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:32,  E: ,COOLINGconPWM=73,   TomaNro= 4955,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58967 seg ,  ,  , Peltier: ,16.71, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:37,  E: ,COOLINGconPWM=78,   TomaNro= 4956,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58962 seg ,  ,  , Peltier: ,16.57, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:42,  E: ,COOLINGconPWM=77,   TomaNro= 4957,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58956 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:48,  E: ,BALANCEconPWM=72,   TomaNro= 4958,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58946 seg ,  ,  , Peltier: ,16.49, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:9:58,  E: ,BALANCEconPWM=68,   TomaNro= 4959,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58940 seg ,  ,  , Peltier: ,16.62, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:10:4,  E: ,BALANCEconPWM=70,   TomaNro= 4960,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58935 seg ,  ,  , Peltier: ,16.73, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:10:9,  E: ,COOLINGconPWM=74,   TomaNro= 4961,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58930 seg ,  ,  , Peltier: ,16.71, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:10:14,  E: ,COOLINGconPWM=78,   TomaNro= 4962,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58925 seg ,  ,  , Peltier: ,16.56, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:10:19,  E: ,COOLINGconPWM=77,   TomaNro= 4963,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58919 seg ,  ,  , Peltier: ,16.41, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:10:25,  E: ,BALANCEconPWM=72,   TomaNro= 4964,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58914 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:10:30,  E: ,BALANCEconPWM=69,   TomaNro= 4965,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58909 seg ,  ,  , Peltier: ,16.49, ºC     , teInsta: ,16.26, ºC     , Disip: ,21.81, ºC     ,  ,7:10:35,  E: ,BALANCEconPWM=68,   TomaNro= 4966,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58903 seg ,  ,  , Peltier: ,16.62, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:10:41,  E: ,BALANCEconPWM=70,   TomaNro= 4967,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58898 seg ,  ,  , Peltier: ,16.73, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:10:46,  E: ,COOLINGconPWM=74,   TomaNro= 4968,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58893 seg ,  ,  , Peltier: ,16.71, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:10:51,  E: ,COOLINGconPWM=78,   TomaNro= 4969,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58887 seg ,  ,  , Peltier: ,16.56, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:10:57,  E: ,COOLINGconPWM=77,   TomaNro= 4970,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58882 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:2,  E: ,BALANCEconPWM=72,   TomaNro= 4971,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58877 seg ,  ,  , Peltier: ,16.39, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:7,  E: ,BALANCEconPWM=69,   TomaNro= 4972,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58871 seg ,  ,  , Peltier: ,16.48, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:13,  E: ,BALANCEconPWM=68,   TomaNro= 4973,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58866 seg ,  ,  , Peltier: ,16.62, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:18,  E: ,BALANCEconPWM=70,   TomaNro= 4974,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58861 seg ,  ,  , Peltier: ,16.73, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:23,  E: ,COOLINGconPWM=74,   TomaNro= 4975,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58856 seg ,  ,  , Peltier: ,16.7, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:28,  E: ,COOLINGconPWM=78,   TomaNro= 4976,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58850 seg ,  ,  , Peltier: ,16.56, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:34,  E: ,COOLINGconPWM=77,   TomaNro= 4977,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58845 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:39,  E: ,BALANCEconPWM=72,   TomaNro= 4978,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58840 seg ,  ,  , Peltier: ,16.39, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:44,  E: ,BALANCEconPWM=69,   TomaNro= 4979,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58834 seg ,  ,  , Peltier: ,16.48, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:50,  E: ,BALANCEconPWM=68,   TomaNro= 4980,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58829 seg ,  ,  , Peltier: ,16.6, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:11:55,  E: ,BALANCEconPWM=70,   TomaNro= 4981,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58824 seg ,  ,  , Peltier: ,16.71, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:0,  E: ,COOLINGconPWM=73,   TomaNro= 4982,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58818 seg ,  ,  , Peltier: ,16.69, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:6,  E: ,COOLINGconPWM=77,   TomaNro= 4983,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58813 seg ,  ,  , Peltier: ,16.56, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:11,  E: ,COOLINGconPWM=76,   TomaNro= 4984,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58808 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:16,  E: ,BALANCEconPWM=72,   TomaNro= 4985,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58802 seg ,  ,  , Peltier: ,16.39, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:22,  E: ,BALANCEconPWM=69,   TomaNro= 4986,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58797 seg ,  ,  , Peltier: ,16.49, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:27,  E: ,BALANCEconPWM=68,   TomaNro= 4987,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58792 seg ,  ,  , Peltier: ,16.62, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:32,  E: ,BALANCEconPWM=70,   TomaNro= 4988,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58787 seg ,  ,  , Peltier: ,16.73, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:38,  E: ,COOLINGconPWM=74,   TomaNro= 4989,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58781 seg ,  ,  , Peltier: ,16.72, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:43,  E: ,COOLINGconPWM=78,   TomaNro= 4990,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58776 seg ,  ,  , Peltier: ,16.56, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:48,  E: ,COOLINGconPWM=78,   TomaNro= 4991,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58771 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:12:53,  E: ,BALANCEconPWM=72,   TomaNro= 4992,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58760 seg ,  ,  , Peltier: ,16.5, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:13:4,  E: ,BALANCEconPWM=69,   TomaNro= 4993,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58755 seg ,  ,  , Peltier: ,16.62, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:13:9,  E: ,BALANCEconPWM=70,   TomaNro= 4994,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58750 seg ,  ,  , Peltier: ,16.72, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:13:15,  E: ,COOLINGconPWM=74,   TomaNro= 4995,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58744 seg ,  ,  , Peltier: ,16.71, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:13:20,  E: ,COOLINGconPWM=78,   TomaNro= 4996,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58739 seg ,  ,  , Peltier: ,16.57, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:13:25,  E: ,COOLINGconPWM=77,   TomaNro= 4997,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,-58734 seg ,  ,  , Peltier: ,16.4, ºC     , teInsta: ,16.25, ºC     , Disip: ,21.81, ºC     ,  ,7:13:30,  E: ,BALANCEconPWM=72,   TomaNro= 4998,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
