  ,  , Corrida: ,8 seg ,  ,  , Peltier: ,21.8, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,0:9:42,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,0,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44397 seg ,  ,  , Peltier: ,17.95, ºC     , teInsta: ,18.25, ºC     , Disip: ,25.69, ºC     ,  ,12:29:31,  E: ,BALANCEconPWM=165,   TomaNro= 7007,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44402 seg ,  ,  , Peltier: ,18.08, ºC     , teInsta: ,18.25, ºC     , Disip: ,25.69, ºC     ,  ,12:29:36,  E: ,BALANCEconPWM=165,   TomaNro= 7008,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44407 seg ,  ,  , Peltier: ,18.29, ºC     , teInsta: ,18.25, ºC     , Disip: ,25.69, ºC     ,  ,12:29:41,  E: ,BALANCEconPWM=165,   TomaNro= 7009,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44413 seg ,  ,  , Peltier: ,18.53, ºC     , teInsta: ,18.25, ºC     , Disip: ,25.69, ºC     ,  ,12:29:47,  E: ,BALANCEconPWM=165,   TomaNro= 7010,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44418 seg ,  ,  , Peltier: ,18.76, ºC     , teInsta: ,18.25, ºC     , Disip: ,25.69, ºC     ,  ,12:29:52,  E: ,BALANCEconPWM=165,   TomaNro= 7011,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44423 seg ,  ,  , Peltier: ,18.93, ºC     , teInsta: ,18.25, ºC     , Disip: ,25.69, ºC     ,  ,12:29:57,  E: ,COOLINGconPWM=165,   TomaNro= 7012,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44429 seg ,  ,  , Peltier: ,18.81, ºC     , teInsta: ,18.25, ºC     , Disip: ,25.69, ºC     ,  ,12:30:3,  E: ,COOLINGconPWM=165,   TomaNro= 7013,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44434 seg ,  ,  , Peltier: ,18.44, ºC     , teInsta: ,18.25, ºC     , Disip: ,25.69, ºC     ,  ,12:30:8,  E: ,COOLINGconPWM=165,   TomaNro= 7014,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44439 seg ,  ,  , Peltier: ,18.04, ºC     , teInsta: ,18.25, ºC     , Disip: ,25.69, ºC     ,  ,12:30:13,  E: ,BALANCEconPWM=165,   TomaNro= 7015,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44445 seg ,  ,  , Peltier: ,17.96, ºC     , teInsta: ,18.25, ºC     , Disip: ,25.69, ºC     ,  ,12:30:19,  E: ,BALANCEconPWM=165,   TomaNro= 7016,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44450 seg ,  ,  , Peltier: ,18.1, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:30:24,  E: ,BALANCEconPWM=165,   TomaNro= 7017,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44455 seg ,  ,  , Peltier: ,18.29, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:30:29,  E: ,BALANCEconPWM=165,   TomaNro= 7018,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44461 seg ,  ,  , Peltier: ,18.54, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:30:35,  E: ,BALANCEconPWM=165,   TomaNro= 7019,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44466 seg ,  ,  , Peltier: ,18.73, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:30:40,  E: ,BALANCEconPWM=165,   TomaNro= 7020,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44471 seg ,  ,  , Peltier: ,18.92, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:30:45,  E: ,COOLINGconPWM=165,   TomaNro= 7021,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44477 seg ,  ,  , Peltier: ,18.79, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:30:51,  E: ,COOLINGconPWM=165,   TomaNro= 7022,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44482 seg ,  ,  , Peltier: ,18.43, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:30:56,  E: ,COOLINGconPWM=165,   TomaNro= 7023,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44487 seg ,  ,  , Peltier: ,18.04, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:31:1,  E: ,BALANCEconPWM=165,   TomaNro= 7024,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44493 seg ,  ,  , Peltier: ,17.95, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:31:7,  E: ,BALANCEconPWM=165,   TomaNro= 7025,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44498 seg ,  ,  , Peltier: ,18.07, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:31:12,  E: ,BALANCEconPWM=165,   TomaNro= 7026,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44503 seg ,  ,  , Peltier: ,18.27, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:31:17,  E: ,BALANCEconPWM=165,   TomaNro= 7027,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44509 seg ,  ,  , Peltier: ,18.49, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:31:23,  E: ,BALANCEconPWM=165,   TomaNro= 7028,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44514 seg ,  ,  , Peltier: ,18.71, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:31:28,  E: ,BALANCEconPWM=165,   TomaNro= 7029,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44519 seg ,  ,  , Peltier: ,18.87, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:31:33,  E: ,COOLINGconPWM=165,   TomaNro= 7030,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44524 seg ,  ,  , Peltier: ,18.74, ºC     , teInsta: ,18.24, ºC     , Disip: ,25.69, ºC     ,  ,12:31:39,  E: ,COOLINGconPWM=165,   TomaNro= 7031,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44530 seg ,  ,  , Peltier: ,18.37, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:31:44,  E: ,COOLINGconPWM=165,   TomaNro= 7032,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44535 seg ,  ,  , Peltier: ,17.98, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:31:49,  E: ,BALANCEconPWM=165,   TomaNro= 7033,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44540 seg ,  ,  , Peltier: ,17.87, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:31:55,  E: ,BALANCEconPWM=165,   TomaNro= 7034,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44546 seg ,  ,  , Peltier: ,18.04, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:0,  E: ,HEATINGconPWM=165,   TomaNro= 7035,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44551 seg ,  ,  , Peltier: ,18.47, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:5,  E: ,BALANCEconPWM=165,   TomaNro= 7036,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44556 seg ,  ,  , Peltier: ,18.9, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:10,  E: ,BALANCEconPWM=165,   TomaNro= 7037,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44562 seg ,  ,  , Peltier: ,19.15, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:16,  E: ,COOLINGconPWM=165,   TomaNro= 7038,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44567 seg ,  ,  , Peltier: ,19.03, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:21,  E: ,COOLINGconPWM=165,   TomaNro= 7039,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44572 seg ,  ,  , Peltier: ,18.68, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:26,  E: ,COOLINGconPWM=165,   TomaNro= 7040,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44577 seg ,  ,  , Peltier: ,18.25, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:32,  E: ,COOLINGconPWM=165,   TomaNro= 7041,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44583 seg ,  ,  , Peltier: ,17.81, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:37,  E: ,BALANCEconPWM=165,   TomaNro= 7042,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44588 seg ,  ,  , Peltier: ,17.75, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:42,  E: ,HEATINGconPWM=165,   TomaNro= 7043,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44593 seg ,  ,  , Peltier: ,18.16, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:47,  E: ,HEATINGconPWM=165,   TomaNro= 7044,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44599 seg ,  ,  , Peltier: ,18.85, ºC     , teInsta: ,18.23, ºC     , Disip: ,25.69, ºC     ,  ,12:32:53,  E: ,BALANCEconPWM=165,   TomaNro= 7045,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44604 seg ,  ,  , Peltier: ,19.31, ºC     , teInsta: ,18.22, ºC     , Disip: ,25.69, ºC     ,  ,12:32:58,  E: ,COOLINGconPWM=165,   TomaNro= 7046,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44609 seg ,  ,  , Peltier: ,19.28, ºC     , teInsta: ,18.22, ºC     , Disip: ,25.69, ºC     ,  ,12:33:3,  E: ,COOLINGconPWM=165,   TomaNro= 7047,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44615 seg ,  ,  , Peltier: ,18.96, ºC     , teInsta: ,18.22, ºC     , Disip: ,25.69, ºC     ,  ,12:33:9,  E: ,COOLINGconPWM=165,   TomaNro= 7048,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44620 seg ,  ,  , Peltier: ,18.56, ºC     , teInsta: ,18.22, ºC     , Disip: ,25.69, ºC     ,  ,12:33:14,  E: ,COOLINGconPWM=165,   TomaNro= 7049,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44625 seg ,  ,  , Peltier: ,18.12, ºC     , teInsta: ,18.22, ºC     , Disip: ,25.69, ºC     ,  ,12:33:19,  E: ,COOLINGconPWM=165,   TomaNro= 7050,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44630 seg ,  ,  , Peltier: ,17.72, ºC     , teInsta: ,18.22, ºC     , Disip: ,25.69, ºC     ,  ,12:33:24,  E: ,BALANCEconPWM=165,   TomaNro= 7051,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44636 seg ,  ,  , Peltier: ,17.69, ºC     , teInsta: ,18.22, ºC     , Disip: ,25.69, ºC     ,  ,12:33:30,  E: ,HEATINGconPWM=165,   TomaNro= 7052,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44641 seg ,  ,  , Peltier: ,18.12, ºC     , teInsta: ,18.22, ºC     , Disip: ,25.69, ºC     ,  ,12:33:35,  E: ,HEATINGconPWM=165,   TomaNro= 7053,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44646 seg ,  ,  , Peltier: ,18.81, ºC     , teInsta: ,18.22, ºC     , Disip: ,25.69, ºC     ,  ,12:33:40,  E: ,BALANCEconPWM=165,   TomaNro= 7054,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44652 seg ,  ,  , Peltier: ,19.31, ºC     , teInsta: ,18.22, ºC     , Disip: ,25.69, ºC     ,  ,12:33:46,  E: ,COOLINGconPWM=165,   TomaNro= 7055,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44662 seg ,  ,  , Peltier: ,19.02, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:33:56,  E: ,COOLINGconPWM=165,   TomaNro= 7056,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44667 seg ,  ,  , Peltier: ,18.62, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:1,  E: ,COOLINGconPWM=165,   TomaNro= 7057,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44673 seg ,  ,  , Peltier: ,18.19, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:7,  E: ,COOLINGconPWM=165,   TomaNro= 7058,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44678 seg ,  ,  , Peltier: ,17.82, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:12,  E: ,BALANCEconPWM=165,   TomaNro= 7059,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44683 seg ,  ,  , Peltier: ,17.8, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:17,  E: ,HEATINGconPWM=165,   TomaNro= 7060,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44689 seg ,  ,  , Peltier: ,18.24, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:23,  E: ,HEATINGconPWM=165,   TomaNro= 7061,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44694 seg ,  ,  , Peltier: ,18.96, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:28,  E: ,BALANCEconPWM=165,   TomaNro= 7062,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44699 seg ,  ,  , Peltier: ,19.47, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:33,  E: ,COOLINGconPWM=165,   TomaNro= 7063,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44704 seg ,  ,  , Peltier: ,19.48, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:38,  E: ,COOLINGconPWM=197,   TomaNro= 7064,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44710 seg ,  ,  , Peltier: ,19.12, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:44,  E: ,COOLINGconPWM=197,   TomaNro= 7065,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44715 seg ,  ,  , Peltier: ,18.62, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:49,  E: ,COOLINGconPWM=165,   TomaNro= 7066,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44720 seg ,  ,  , Peltier: ,18.19, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:34:54,  E: ,COOLINGconPWM=165,   TomaNro= 7067,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44726 seg ,  ,  , Peltier: ,17.79, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:35:0,  E: ,BALANCEconPWM=165,   TomaNro= 7068,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44731 seg ,  ,  , Peltier: ,17.76, ºC     , teInsta: ,18.21, ºC     , Disip: ,25.69, ºC     ,  ,12:35:5,  E: ,HEATINGconPWM=165,   TomaNro= 7069,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44736 seg ,  ,  , Peltier: ,18.25, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:35:10,  E: ,HEATINGconPWM=165,   TomaNro= 7070,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44741 seg ,  ,  , Peltier: ,18.97, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:35:16,  E: ,BALANCEconPWM=165,   TomaNro= 7071,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44747 seg ,  ,  , Peltier: ,19.48, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:35:21,  E: ,COOLINGconPWM=165,   TomaNro= 7072,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44752 seg ,  ,  , Peltier: ,19.5, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:35:26,  E: ,COOLINGconPWM=197,   TomaNro= 7073,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44757 seg ,  ,  , Peltier: ,19.17, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:35:31,  E: ,COOLINGconPWM=197,   TomaNro= 7074,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44763 seg ,  ,  , Peltier: ,18.68, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:35:37,  E: ,COOLINGconPWM=165,   TomaNro= 7075,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44768 seg ,  ,  , Peltier: ,18.21, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:35:42,  E: ,COOLINGconPWM=165,   TomaNro= 7076,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44773 seg ,  ,  , Peltier: ,17.83, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:35:47,  E: ,BALANCEconPWM=165,   TomaNro= 7077,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44778 seg ,  ,  , Peltier: ,17.81, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:35:52,  E: ,HEATINGconPWM=165,   TomaNro= 7078,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44784 seg ,  ,  , Peltier: ,18.28, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:35:58,  E: ,HEATINGconPWM=165,   TomaNro= 7079,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44789 seg ,  ,  , Peltier: ,19.01, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:36:3,  E: ,BALANCEconPWM=165,   TomaNro= 7080,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44794 seg ,  ,  , Peltier: ,19.53, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:36:8,  E: ,COOLINGconPWM=165,   TomaNro= 7081,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44800 seg ,  ,  , Peltier: ,19.54, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:36:14,  E: ,COOLINGconPWM=212,   TomaNro= 7082,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44805 seg ,  ,  , Peltier: ,19.16, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:36:19,  E: ,COOLINGconPWM=212,   TomaNro= 7083,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44810 seg ,  ,  , Peltier: ,18.6, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:36:24,  E: ,COOLINGconPWM=165,   TomaNro= 7084,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44815 seg ,  ,  , Peltier: ,18.12, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:36:29,  E: ,COOLINGconPWM=165,   TomaNro= 7085,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44821 seg ,  ,  , Peltier: ,17.72, ºC     , teInsta: ,18.2, ºC     , Disip: ,25.69, ºC     ,  ,12:36:35,  E: ,BALANCEconPWM=165,   TomaNro= 7086,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44826 seg ,  ,  , Peltier: ,17.69, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:36:40,  E: ,HEATINGconPWM=165,   TomaNro= 7087,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44831 seg ,  ,  , Peltier: ,18.14, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:36:45,  E: ,HEATINGconPWM=165,   TomaNro= 7088,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44837 seg ,  ,  , Peltier: ,18.88, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:36:51,  E: ,BALANCEconPWM=165,   TomaNro= 7089,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44842 seg ,  ,  , Peltier: ,19.4, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:36:56,  E: ,COOLINGconPWM=165,   TomaNro= 7090,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44852 seg ,  ,  , Peltier: ,19.06, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:37:6,  E: ,COOLINGconPWM=197,   TomaNro= 7091,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44858 seg ,  ,  , Peltier: ,18.57, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:37:12,  E: ,COOLINGconPWM=165,   TomaNro= 7092,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44863 seg ,  ,  , Peltier: ,18.1, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:37:17,  E: ,COOLINGconPWM=165,   TomaNro= 7093,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44868 seg ,  ,  , Peltier: ,17.71, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:37:22,  E: ,BALANCEconPWM=165,   TomaNro= 7094,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44874 seg ,  ,  , Peltier: ,17.69, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:37:28,  E: ,HEATINGconPWM=165,   TomaNro= 7095,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44879 seg ,  ,  , Peltier: ,18.13, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:37:33,  E: ,HEATINGconPWM=165,   TomaNro= 7096,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44884 seg ,  ,  , Peltier: ,18.87, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:37:38,  E: ,BALANCEconPWM=165,   TomaNro= 7097,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,44889 seg ,  ,  , Peltier: ,19.36, ºC     , teInsta: ,18.19, ºC     , Disip: ,25.69, ºC     ,  ,12:37:44,  E: ,COOLINGconPWM=165,   TomaNro= 7098,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
